time_tag,p3_flux_ic
2015-06-26 01:00:00,8.7957
2015-06-26 01:05:00,8.3866
2015-06-26 01:10:00,9.318
2015-06-26 01:15:00,9.894
2015-06-26 01:20:00,10.355
2015-06-26 01:25:00,8.935
2015-06-26 01:30:00,9.1051
2015-06-26 01:35:00,8.4803
2015-06-26 01:40:00,9.6969
2015-06-26 01:45:00,9.2365
2015-06-26 01:50:00,9.8731
2015-06-26 01:55:00,10.147
2015-06-26 02:00:00,9.1132
2015-06-26 02:05:00,9.2365
2015-06-26 02:10:00,10.057
2015-06-26 02:15:00,9.9418
2015-06-26 02:20:00,9.896
2015-06-26 02:25:00,9.6037
2015-06-26 02:30:00,10.615
2015-06-26 02:35:00,10.42
2015-06-26 02:40:00,11.555
2015-06-26 02:45:00,10.459
2015-06-26 02:50:00,9.5726
2015-06-26 02:55:00,11.101
2015-06-26 03:00:00,9.5184
2015-06-26 03:05:00,9.374
2015-06-26 03:10:00,9.3148
2015-06-26 03:15:00,9.8773
2015-06-26 03:20:00,9.2083
2015-06-26 03:25:00,8.399
2015-06-26 03:30:00,8.5249
2015-06-26 03:35:00,8.2261
2015-06-26 03:40:00,7.4709
2015-06-26 03:45:00,8.3615
2015-06-26 03:50:00,7.7051
2015-06-26 03:55:00,8.117
2015-06-26 04:00:00,8.8778
2015-06-26 04:05:00,8.0424
2015-06-26 04:10:00,9.5216
2015-06-26 04:15:00,8.0714
2015-06-26 04:20:00,9.363
2015-06-26 04:25:00,9.2482
2015-06-26 04:30:00,10.013
2015-06-26 04:35:00,8.9622
2015-06-26 04:40:00,9.1023
2015-06-26 04:45:00,8.4698
2015-06-26 04:50:00,9.5828
2015-06-26 04:55:00,9.9442
2015-06-26 05:00:00,10.233
2015-06-26 05:05:00,9.8535
2015-06-26 05:10:00,10.307
2015-06-26 05:15:00,10.342
2015-06-26 05:20:00,11.177
2015-06-26 05:25:00,11.621
2015-06-26 05:30:00,9.4891
2015-06-26 05:35:00,10.56
2015-06-26 05:40:00,11.797
2015-06-26 05:45:00,11.27
2015-06-26 05:50:00,11.182
2015-06-26 05:55:00,12.249
2015-06-26 06:00:00,10.988
2015-06-26 06:05:00,11.551
2015-06-26 06:10:00,11.367
2015-06-26 06:15:00,10.962
2015-06-26 06:20:00,11.197
2015-06-26 06:25:00,10.538
2015-06-26 06:30:00,10.866
2015-06-26 06:35:00,10.717
2015-06-26 06:40:00,10.402
2015-06-26 06:45:00,10.824
2015-06-26 06:50:00,11.442
2015-06-26 06:55:00,10.697
2015-06-26 07:00:00,11.037
2015-06-26 07:05:00,10.878
2015-06-26 07:10:00,11.577
2015-06-26 07:15:00,11.786
2015-06-26 07:20:00,11.209
2015-06-26 07:25:00,9.9287
2015-06-26 07:30:00,11.359
2015-06-26 07:35:00,11.153
2015-06-26 07:40:00,9.9737
2015-06-26 07:45:00,10.517
2015-06-26 07:50:00,12.372
2015-06-26 07:55:00,12.912
2015-06-26 08:00:00,11.762
2015-06-26 08:05:00,13.354
2015-06-26 08:10:00,12.78
2015-06-26 08:15:00,12.679
2015-06-26 08:20:00,12.986
2015-06-26 08:25:00,14.251
2015-06-26 08:30:00,13.2
2015-06-26 08:35:00,13.713
2015-06-26 08:40:00,13.664
2015-06-26 08:45:00,15.266
2015-06-26 08:50:00,14.095
2015-06-26 08:55:00,15.488
2015-06-26 09:00:00,14.864
2015-06-26 09:05:00,15.201
2015-06-26 09:10:00,14.554
2015-06-26 09:15:00,15.72
2015-06-26 09:20:00,14.817
2015-06-26 09:25:00,14.812
2015-06-26 09:30:00,15.464
2015-06-26 09:35:00,13.868
2015-06-26 09:40:00,13.842
2015-06-26 09:45:00,14.49
2015-06-26 09:50:00,13.715
2015-06-26 09:55:00,15.101
2015-06-26 10:00:00,13.836
2015-06-26 10:05:00,14.126
2015-06-26 10:10:00,13.835
2015-06-26 10:15:00,15.501
2015-06-26 10:20:00,16.282
2015-06-26 10:25:00,15.418
2015-06-26 10:30:00,13.963
2015-06-26 10:35:00,15.349
2015-06-26 10:40:00,15.055
2015-06-26 10:45:00,13.715
2015-06-26 10:50:00,14.637
2015-06-26 10:55:00,15.496
2015-06-26 11:00:00,14.415
2015-06-26 11:05:00,13.221
2015-06-26 11:10:00,14.065
2015-06-26 11:15:00,13.422
2015-06-26 11:20:00,15.586
2015-06-26 11:25:00,14.499
2015-06-26 11:30:00,15.09
2015-06-26 11:35:00,13.591
2015-06-26 11:40:00,14.527
2015-06-26 11:45:00,12.748
2015-06-26 11:50:00,13.194
2015-06-26 11:55:00,13.828
2015-06-26 12:00:00,15.435
2015-06-26 12:05:00,12.99
2015-06-26 12:10:00,13.127
2015-06-26 12:15:00,12.774
2015-06-26 12:20:00,14.031
2015-06-26 12:25:00,13.946
2015-06-26 12:30:00,13.674
2015-06-26 12:35:00,13.988
2015-06-26 12:40:00,13.684
2015-06-26 12:45:00,13.615
2015-06-26 12:50:00,13.28
2015-06-26 12:55:00,14.555
2015-06-26 13:00:00,13.768
2015-06-26 13:05:00,14.124
2015-06-26 13:10:00,13.334
2015-06-26 13:15:00,12.392
2015-06-26 13:20:00,13.824
2015-06-26 13:25:00,14.349
2015-06-26 13:30:00,14.275
2015-06-26 13:35:00,13.985
2015-06-26 13:40:00,14.673
2015-06-26 13:45:00,13.485
2015-06-26 13:50:00,14.237
2015-06-26 13:55:00,12.808
2015-06-26 14:00:00,13.829
2015-06-26 14:05:00,13.62
2015-06-26 14:10:00,14.201
2015-06-26 14:15:00,14.739
2015-06-26 14:20:00,14.205
2015-06-26 14:25:00,13.955
2015-06-26 14:30:00,13.37
2015-06-26 14:35:00,14.035
2015-06-26 14:40:00,12.819
2015-06-26 14:45:00,13.327
2015-06-26 14:50:00,13.549
2015-06-26 14:55:00,13.087
2015-06-26 15:00:00,13.584
2015-06-26 15:05:00,12.599
2015-06-26 15:10:00,13.856
2015-06-26 15:15:00,13.876
2015-06-26 15:20:00,13.106
2015-06-26 15:25:00,13.495
2015-06-26 15:30:00,13.675
2015-06-26 15:35:00,13.103
2015-06-26 15:40:00,13.252
2015-06-26 15:45:00,13.209
2015-06-26 15:50:00,12.672
2015-06-26 15:55:00,12.24
2015-06-26 16:00:00,12.817
2015-06-26 16:05:00,12.215
2015-06-26 16:10:00,13.177
2015-06-26 16:15:00,13.699
2015-06-26 16:20:00,12.409
2015-06-26 16:25:00,11.718
2015-06-26 16:30:00,12.446
2015-06-26 16:35:00,12.203
2015-06-26 16:40:00,11.396
2015-06-26 16:45:00,12.178
2015-06-26 16:50:00,12.858
2015-06-26 16:55:00,11.877
2015-06-26 17:00:00,11.646
2015-06-26 17:05:00,11.71
2015-06-26 17:10:00,11.576
2015-06-26 17:15:00,11.049
2015-06-26 17:20:00,11.222
2015-06-26 17:25:00,11.663
2015-06-26 17:30:00,11.695
2015-06-26 17:35:00,11.351
2015-06-26 17:40:00,11.582
2015-06-26 17:45:00,12.146
2015-06-26 17:50:00,12.199
2015-06-26 17:55:00,12.037
2015-06-26 18:00:00,11.86
2015-06-26 18:05:00,11.313
2015-06-26 18:10:00,11.59
2015-06-26 18:15:00,11.802
2015-06-26 18:20:00,11.436
2015-06-26 18:25:00,11.759
2015-06-26 18:30:00,12.322
2015-06-26 18:35:00,10.862
2015-06-26 18:40:00,10.637
2015-06-26 18:45:00,12.48
2015-06-26 18:50:00,12.42
2015-06-26 18:55:00,12.988
2015-06-26 19:00:00,11.675
2015-06-26 19:05:00,12.505
2015-06-26 19:10:00,11.626
2015-06-26 19:15:00,13.351
2015-06-26 19:20:00,12.092
2015-06-26 19:25:00,12.526
2015-06-26 19:30:00,13.224
2015-06-26 19:35:00,12.254
2015-06-26 19:40:00,13.915
2015-06-26 19:45:00,13.069
2015-06-26 19:50:00,13.257
2015-06-26 19:55:00,13.71
2015-06-26 20:00:00,13.763
2015-06-26 20:05:00,12.643
2015-06-26 20:10:00,13.836
2015-06-26 20:15:00,13.803
2015-06-26 20:20:00,13.572
2015-06-26 20:25:00,13.071
2015-06-26 20:30:00,13.874
2015-06-26 20:35:00,14.244
2015-06-26 20:40:00,13.551
2015-06-26 20:45:00,13.783
2015-06-26 20:50:00,13.637
2015-06-26 20:55:00,14.345
2015-06-26 21:00:00,14.562
2015-06-26 21:05:00,13.681
2015-06-26 21:10:00,15.483
2015-06-26 21:15:00,13.659
2015-06-26 21:20:00,15.589
2015-06-26 21:25:00,13.985
2015-06-26 21:30:00,15.193
2015-06-26 21:35:00,15.48
2015-06-26 21:40:00,15.12
2015-06-26 21:45:00,16.201
2015-06-26 21:50:00,15.404
2015-06-26 21:55:00,16.091
2015-06-26 22:00:00,15.209
2015-06-26 22:05:00,14.839
2015-06-26 22:10:00,15.36
2015-06-26 22:15:00,15.299
2015-06-26 22:20:00,14.811
2015-06-26 22:25:00,14.493
2015-06-26 22:30:00,14.257
2015-06-26 22:35:00,14.146
2015-06-26 22:40:00,13.529
2015-06-26 22:45:00,12.191
2015-06-26 22:50:00,13.694
2015-06-26 22:55:00,13.414
2015-06-26 23:00:00,12.15
2015-06-26 23:05:00,12.949
2015-06-26 23:10:00,14.097
2015-06-26 23:15:00,13.952
2015-06-26 23:20:00,15.324
2015-06-26 23:25:00,14.226
2015-06-26 23:30:00,12.559
2015-06-26 23:35:00,13.615
2015-06-26 23:40:00,15.678
2015-06-26 23:45:00,17.144
2015-06-26 23:50:00,18.04
2015-06-26 23:55:00,17.574
2015-06-27 00:00:00,16.418
2015-06-27 00:05:00,17.168
2015-06-27 00:10:00,18.296
2015-06-27 00:15:00,22.198
2015-06-27 00:20:00,22.355
2015-06-27 00:25:00,21.081
2015-06-27 00:30:00,22.449
2015-06-27 00:35:00,20.947
2015-06-27 00:40:00,20.794
2015-06-27 00:45:00,19.557
2015-06-27 00:50:00,18.876
2015-06-27 00:55:00,18.613
2015-06-27 01:00:00,18.872
2015-06-27 01:05:00,21.072
2015-06-27 01:10:00,21.583
2015-06-27 01:15:00,20.834
2015-06-27 01:20:00,21.116
2015-06-27 01:25:00,20.224
2015-06-27 01:30:00,19.27
2015-06-27 01:35:00,18.445
2015-06-27 01:40:00,18.345
2015-06-27 01:45:00,16.836
2015-06-27 01:50:00,15.485
2015-06-27 01:55:00,16.2
2015-06-27 02:00:00,16.776
2015-06-27 02:05:00,16.933
2015-06-27 02:10:00,13.995
2015-06-27 02:15:00,13.188
2015-06-27 02:20:00,11.66
2015-06-27 02:25:00,10.2
2015-06-27 02:30:00,11.426
2015-06-27 02:35:00,12.957
2015-06-27 02:40:00,13.041
2015-06-27 02:45:00,13.782
2015-06-27 02:50:00,14.667
2015-06-27 02:55:00,15.275
2015-06-27 03:00:00,19.441
2015-06-27 03:05:00,16.889
2015-06-27 03:10:00,15.343
2015-06-27 03:15:00,15.63
2015-06-27 03:20:00,14.07
2015-06-27 03:25:00,13.848
2015-06-27 03:30:00,10.992
2015-06-27 03:35:00,12.021
2015-06-27 03:40:00,11.833
2015-06-27 03:45:00,11.069
2015-06-27 03:50:00,9.0599
2015-06-27 03:55:00,9.4521
2015-06-27 04:00:00,10.19
2015-06-27 04:05:00,10.303
2015-06-27 04:10:00,11.481
2015-06-27 04:15:00,11.26
2015-06-27 04:20:00,9.4825
2015-06-27 04:25:00,10.112
2015-06-27 04:30:00,9.7775
2015-06-27 04:35:00,10.171
2015-06-27 04:40:00,9.8004
2015-06-27 04:45:00,9.9501
2015-06-27 04:50:00,9.5471
2015-06-27 04:55:00,10.045
2015-06-27 05:00:00,9.5655
2015-06-27 05:05:00,9.5383
2015-06-27 05:10:00,10.18
2015-06-27 05:15:00,9.2649
2015-06-27 05:20:00,10.987
2015-06-27 05:25:00,9.3533
2015-06-27 05:30:00,8.3752
2015-06-27 05:35:00,9.5635
2015-06-27 05:40:00,10.44
2015-06-27 05:45:00,9.6511
